Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,HONDA KATY FRONT,21001 Katy Fwy,Main front entrance,Katy,TX,77450,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.783781,-95.74414,2024-08-29,103931,2024-08-29 01:01:59 UTC,,,,2018-10-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,4THANDCHARGE STATION1,1806 E 4th St,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.260355,-97.723548,2024-08-29,104174,2024-08-29 00:56:11 UTC,,,,2018-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,4THANDCHARGE STATION 5,1800 E 4th St,located on 3rd floor,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.260389,-97.724234,2024-08-29,104175,2024-08-29 00:56:21 UTC,,,,2018-10-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PARK PLAZA STATION2,115 Sandra muraida way,Location on 3rd floor,Austin,TX,78703,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.267321,-97.754548,2024-08-29,104346,2024-08-29 01:01:27 UTC,,,,2018-10-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PIE AE HOWSONBRCHLIBR1,2500 Exposition Blvd,,Austin,TX,78703,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.298412,-97.767959,2024-08-29,104461,2024-08-29 01:01:39 UTC,,,,2018-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITADEL AT WEST WESTPOINTE ST1,438 Richland Hills Dr,,San Antonio,TX,78245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.442297,-98.649844,2024-08-29,104505,2024-08-29 01:02:32 UTC,,,,2018-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CYPRESS WATERS2 CYPRESS WATERS2,9111 Cypress Waters Blvd,lot parking south side of garage,Irving,TX,75063,,888-758-4389,T,2023-08-29,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.93166,-96.988391,2024-08-29,104692,2024-08-29 01:02:03 UTC,,,,2018-11-14,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CORT GALLERIA STATION1,5005 Galleria Rd,,Dallas,TX,75240,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.930033,-96.823441,2024-08-29,104837,2024-08-29 01:02:53 UTC,,,,2018-11-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY VIEW STATION2,1120 S Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.283044,-97.824902,2024-08-29,104959,2024-08-29 01:02:41 UTC,,,,2018-11-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HCM HONDA MCKINNEY,601 S Central Expy,Honda Cars of McKinney - Near Main Front Entrance,McKinney,TX,75070,,888-758-4389,T,2023-11-26,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.192521,-96.637849,2024-08-29,104962,2024-08-29 01:03:24 UTC,,,,2018-11-28,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JLR EL PASO SHOP 02,1148 Airway Blvd,Shop wall,El Paso,TX,79925,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,31.782879,-106.392592,2024-08-29,105026,2024-08-29 01:02:13 UTC,,,,2018-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LATITUDE MED FLOOR 2 CHARGER,3100 Old Main St,Parking spot 230 & 231,Houston,TX,77030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.70785,-95.405162,2024-08-29,105053,2024-08-29 01:03:30 UTC,,,,2018-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LATITUDE MED FLOOR 3 CHARGER,1850 Old Main St,Parking spot 304 & 306,Houston,TX,77030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.707552,-95.404386,2024-08-29,105054,2024-08-29 01:03:29 UTC,,,,2018-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LATITUDE MED FLOOR 5 CHARGER,1820 Old Main St,Parking spot 504 & 506,Houston,TX,77030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.708035,-95.404831,2024-08-29,105055,2024-08-29 01:03:29 UTC,,,,2018-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NATIONAL INSTRU 23&24;,11500B N Mopac Expy,,Austin,TX,78759,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.407286,-97.727058,2024-08-29,105211,2024-08-29 01:00:57 UTC,,,,2018-12-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HONDA SHOP 02,1601 Dallas Pkwy,In PDI area,Frisco,TX,75034,,888-758-4389,T,2022-10-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.092753,-96.824797,2024-08-29,105274,2024-08-29 01:03:38 UTC,,,,2018-12-13,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JLR SAN JUAN TX STATION 01,601 E Expressway 83,Near front main entrance.,San Juan,TX,78589,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.19376,-98.145359,2024-08-29,105307,2024-08-29 01:03:04 UTC,,,,2018-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WATERWALL PLACE STATION1,2801 Waterwall Dr,,Houston,TX,77056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.73619,-95.462441,2024-08-29,105348,2024-08-29 00:59:09 UTC,,,,2018-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PALO VERDE APTS STATION2,7880 US-290,,Austin,TX,78736,,888-758-4389,T,2024-08-10,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.230035,-97.88718,2024-08-29,105421,2024-08-29 01:03:55 UTC,,,,2018-12-20,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PALO VERDE APTS STATION1,7814 US-290,,Austin,TX,78736,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.23125,-97.887922,2024-08-29,105426,2024-08-29 01:03:43 UTC,,,,2018-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JEH CHARGEPOINT SHOP02,6007 Peeler St,In Honda PDI,Dallas,TX,75235,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.82968,-96.831671,2024-08-29,105447,2024-08-29 01:03:20 UTC,,,,2018-12-21,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JEH CHARGEPOINT SHOP01,109 Cedar Plaza Ln,In service department,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.825071,-96.822888,2024-08-29,105448,2024-08-29 01:03:06 UTC,,,,2018-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hilton Garden Inn - Tesla Destination,4449 Ridgemont Dr,,Abilene,TX,79606,,325-690-6432  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,32.39623,-99.764642,2022-10-06,115623,2023-01-18 15:15:20 UTC,P,,,2015-10-22,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,La Quinta Inn and Suites Allen at The Village - Tesla Destination,1220 N Central Expy,,Allen,TX,75013,,214-667-6772  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,33.11674,-96.667297,2022-10-06,115625,2023-01-18 15:15:20 UTC,P,,,2016-09-12,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hyatt Place Dallas/Allen - Tesla Destination,333 Central Expressway N,,Allen,TX,75013,,972-747-5151  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,33.107313,-96.676484,2022-10-06,115626,2023-01-18 15:15:20 UTC,P,,,2017-10-27,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn & Suites Amarillo East - Tesla Destination,7777 I - 40 E,,Amarillo,TX,79118,,844-325-6077  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.193396,-101.752268,2022-10-06,115627,2023-01-18 15:15:20 UTC,P,,,2017-06-15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Home2 Suites by Hilton Amarillo - Tesla Destination,8251 W Amarillo Blvd,,Amarillo,TX,79124,,806-803-7777  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.190964,-101.931012,2022-10-06,115628,2023-01-18 15:15:20 UTC,P,,,2016-09-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express and Suites Amarillo West - Tesla Destination,8330 W Amarillo Blvd,,Amarillo,TX,79124,,806-418-2505  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.192673,-101.932979,2022-10-06,115629,2023-01-18 15:15:20 UTC,P,,,2015-04-03,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Microtel Inn and Suites Aransas Pass - Tesla Destination,355 E Goodnight Ave,,Aransas Pass,TX,78336,,361-758-8000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.900089,-97.143324,2022-10-06,115630,2023-01-18 15:15:20 UTC,P,,,2017-04-03,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Lone Star Court - Tesla Destination,10901 Domain Dr,,Austin,TX,78758,,512-814-2625  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.395197,-97.726426,2022-10-06,115631,2023-01-18 15:15:20 UTC,P,,,2015-04-07,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Kimber Modern - Tesla Destination,110 The Circle,,Austin,TX,78704,,512-912-1046  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.250091,-97.74843,2022-10-06,115632,2023-01-18 15:15:20 UTC,P,,,2016-08-31,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Homewood Suites Austin/ Tech Ridge - Tesla Destination,13001 Center Lake Dr,,Austin,TX,78753,,512-989-1100  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.408205,-97.666596,2022-10-06,115635,2023-01-18 15:15:20 UTC,P,,,2015-12-03,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Fairfield Inn & Suites by Marriott Austin - Tesla Destination,13087 N Research Blvd,,Austin,TX,78750,,512-258-4100  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.440841,-97.779967,2022-10-06,115636,2023-01-18 15:15:20 UTC,P,,,2017-03-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hotel San Jose - Tesla Destination,1316 S Congress Ave,,Austin,TX,78704,,512-852-2350  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.250541,-97.749422,2022-10-06,115637,2023-01-18 15:15:20 UTC,P,,,2017-02-23,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Travaasa Austin Resort & Spa - Tesla Destination,13500 Farm to Market Rd 2769,,Austin,TX,78726,,512-258-7243  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.44599,-97.868845,2022-10-06,115638,2023-01-18 15:15:20 UTC,P,,,2015-03-05,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Lake Austin Spa Resort - Tesla Destination,1705 S Quinlan Park Rd,,Austin,TX,78732,,512-372-7300  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.3272668,-97.9254155,2022-10-06,115639,2023-01-18 15:15:20 UTC,P,,,2014-12-11,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hotel Ella - Tesla Destination,1900 Rio Grande St,,Austin,TX,78705,,512-495-1800  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.283018,-97.745736,2022-10-06,115641,2023-01-18 15:15:20 UTC,P,,,2014-11-18,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,W Austin Hotel & Residences - Tesla Destination,200 Lavaca St,,Austin,TX,78701,,512-542-3600  877-798-3752,E,,Public,,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.265397,-97.746566,2022-10-06,115642,2023-01-18 15:15:20 UTC,P,,,2015-01-23,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hyatt Regency Austin - Tesla Destination,208 Barton Springs Rd,,Austin,TX,78704,,512-477-1234  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.259012,-97.747352,2022-10-06,115643,2023-01-18 15:15:20 UTC,P,,,2014-06-25,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Home2 Suites by Hilton Austin North - Tesla Destination,2800 Esperanza Crossing,,Austin,TX,78758,,512-339-2400  877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.398309,-97.719381,2022-10-06,115644,2023-01-18 15:15:20 UTC,P,,,2016-05-02,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Austin Terrier - Tesla Destination,3435 Greystone Dr,,Austin,TX,78731,,512-369-3751  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.357106,-97.74863,2022-10-06,115645,2023-01-18 15:15:20 UTC,P,,,2016-11-28,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,827 Rays - Tesla Destination,3519 Ranch Rd 620 N,,Austin,TX,78734,,512-266-9445  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.396418,-97.931356,2022-10-06,115646,2023-01-18 15:15:20 UTC,P,,,2017-04-18,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Atlantic Aviation - Austin - Tesla Destination,4309 Emma Browning Ave,,Austin,TX,78719,,512-382-8810  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.188007,-97.663024,2022-10-06,115647,2023-01-18 15:15:20 UTC,P,,,2016-05-02,,,,,J1772 TESLA,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,TownePlace Suites Austin Round Rock - Tesla Destination,541 Parker Dr,,Austin,TX,78728,,512-255-0600  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.477825,-97.680383,2022-10-06,115648,2023-01-18 15:15:20 UTC,P,,,2018-05-10,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Kimpton Hotel Van Zandt - Tesla Destination,605 Davis St,,Austin,TX,78701,,512-542-5300  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.259977,-97.739149,2022-10-06,115649,2023-01-18 15:15:20 UTC,P,,,2017-04-04,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,InterContinental Stephen F Austin Hotel - Tesla Destination,701 Congress Ave,,Austin,TX,78701,,512-457-8800  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.269491,-97.742266,2022-10-06,115650,2023-01-18 15:15:20 UTC,P,,,2015-08-31,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Rudy's Country Store and BBQ Austin - Tesla Destination,7709 Ranch Rd 620,,Austin,TX,78732,,512-250-8002  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,30.410666,-97.849318,2022-10-06,115651,2023-01-18 15:15:20 UTC,P,,,2016-02-16,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Omni Barton Creek Resort - Tesla Destination,8212 Barton Club Dr,,Austin,TX,78735,,512-329-4000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.291085,-97.858717,2022-10-06,115652,2023-01-18 15:15:20 UTC,P,,,2016-04-07,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Renaissance Austin Hotel - Tesla Destination,9721 Arboretum Blvd,,Austin,TX,78759,,512-343-2626  877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.392202,-97.750038,2022-10-06,115655,2023-01-18 15:15:20 UTC,P,,,2018-05-07,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Four Seasons Hotel Austin - Tesla Destination,98 San Jacinto Blvd,,Austin,TX,78701,,512-475-4500  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.26197,-97.742421,2022-10-06,115656,2023-01-18 15:15:20 UTC,P,,,2015-11-03,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Westin Austin Downtown - Tesla Destination,310 E 5th St,,Austin,TX,78701,,512-391-2333  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.26662,-97.740375,2022-10-06,115658,2023-01-18 15:15:20 UTC,P,,,2017-09-08,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,"Best Western - Bay City, TX - Tesla Destination",515 W 7th St,,Bay City,TX,77414,,979-323-9191  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.98298,-95.984724,2022-10-06,115659,2023-01-18 15:15:20 UTC,P,,,2017-09-22,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,La Quinta Inn & Suites Bay City - Tesla Destination,5300 7th St,,Bay City,TX,77414,,979-323-9095  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.989004,-95.928545,2022-10-06,115660,2023-01-18 15:15:20 UTC,P,,,2016-07-11,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Baymont Inn & Suites Baytown - Tesla Destination,7212 E Point Blvd,,Baytown,TX,77521,,281-839-1400  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,29.80628,-94.984893,2022-10-06,115661,2023-01-18 15:15:20 UTC,P,,,2017-10-03,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,"Homewood Suites by Hilton Beaumont, TX - Tesla Destination",3745 IH-10 S,,Beaumont,TX,77705,,409-842-9990  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.043046,-94.150541,2022-10-06,115662,2023-01-18 15:15:20 UTC,P,,,2016-02-08,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Kenjo's Barbeque - Tesla Destination,200 E Sanbernard St,,Brazoria,TX,77422,,979-798-4227  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.048805,-95.566459,2022-10-06,115666,2023-01-18 15:15:20 UTC,P,,,2015-04-06,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Coach Light Inn Brenham - Tesla Destination,2242 S Market St,,Brenham,TX,77833,,979-836-5657  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.149202,-96.386061,2022-10-06,115667,2023-01-18 15:15:20 UTC,P,,,2016-08-29,,,,,TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites Brenham South - Tesla Destination,2685 Schutle Blvd,,Brenham,TX,77833,,979-830-5331  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.140265,-96.40033,2022-10-06,115668,2023-01-18 15:15:20 UTC,P,,,2017-11-29,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,La Quinta Inn & Suites Brookshire - Tesla Destination,721 FM 1489 Rd,,Brookshire,TX,77007,,281-375-8888  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.777438,-95.96685,2022-10-06,115669,2023-01-18 15:15:20 UTC,P,,,2016-08-30,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hilton Garden Inn Bryan/College Station - Tesla Destination,3081 University Dr E,,Bryan,TX,77802,,979-703-7919  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.646748,-96.302227,2022-10-06,115670,2023-01-18 15:15:20 UTC,P,,,2016-01-08,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Best Western Red River Inn - Tesla Destination,1008 Sheppard Rd,,Burkburnett,TX,76354,,940-569-9707  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,34.077106,-98.555634,2022-10-06,115672,2023-01-18 15:15:20 UTC,P,,,2016-12-28,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
